Time   83.97854583160566 	 Money in circulation = 3200.0 coins
Time   84.00449105197808 	 ReceiveTXN: 3 1 143
Time   84.00449105197808 	 Money in circulation = 3200.0 coins
Time   84.02795075476942 	 ReceiveTXN: 1 4 142
Time   84.02795075476942 	 Money in circulation = 3200.0 coins
Time   84.05061256982354 	 ReceiveTXN: 3 8 142
Time   84.05061256982354 	 Money in circulation = 3200.0 coins
Time   84.08418253143721 	 ReceiveTXN: 9 4 142
Time   84.08418253143721 	 Money in circulation = 3200.0 coins
Time   84.11883316200365 	 ReceiveTXN: 1 4 143
Time   84.11883316200365 	 Money in circulation = 3300.0 coins
Time   84.1403563023641 	 ReceiveTXN: 3 8 143
Time   84.1403563023641 	 Money in circulation = 3300.0 coins
Time   84.17529883535131 	 ReceiveTXN: 9 4 143
Time   84.17529883535131 	 Money in circulation = 3300.0 coins
Time   84.2386690378438 	 ReceiveTXN: 7 0 142
Time   84.2386690378438 	 Money in circulation = 3300.0 coins
Time   84.3297309126719 	 ReceiveTXN: 4 9 142
Time   84.3297309126719 	 Money in circulation = 3300.0 coins
Time   84.33277706529387 	 ReceiveTXN: 7 0 143
Time   84.33277706529387 	 Money in circulation = 3300.0 coins
Time   84.42083299405071 	 ReceiveTXN: 4 9 143
Time   84.42083299405071 	 Money in circulation = 3300.0 coins
Time   84.42184109167114 	 GenerateBlock: 2
Time   84.42184109167114 	 Money in circulation = 3350.0 coins
Time   84.53490863214874 	 GenerateTXN: 9
Time   84.53490863214874 	 Money in circulation = 3346.0 coins
Time   84.61959798466931 	 ReceiveBlock: 2 6 67
Time   84.61959798466931 	 Money in circulation = 3346.0 coins
Time   84.79133884038836 	 GenerateBlock: 2
Time   84.79133884038836 	 Money in circulation = 3396.0 coins
Time   84.83084184694147 	 ReceiveTXN: 9 5 145
Time   84.83084184694147 	 Money in circulation = 3396.0 coins
Time   84.85191460384797 	 ReceiveBlock: 2 5 67
Time   84.85191460384797 	 Money in circulation = 3396.0 coins
Time   84.89475601747246 	 ReceiveTXN: 9 4 145
Time   84.89475601747246 	 Money in circulation = 3396.0 coins
Time   84.9244977176765 	 GenerateTXN: 4
Time   84.9244977176765 	 Money in circulation = 2755.0 coins
Time   84.9812499330303 	 ReceiveBlock: 6 0 67
Time   84.9812499330303 	 Money in circulation = 2755.0 coins
Time   84.9876607667543 	 ReceiveBlock: 2 6 68
Time   84.9876607667543 	 Money in circulation = 2755.0 coins
Time   85.07409973653921 	 ReceiveBlock: 6 8 67
Time   85.07409973653921 	 Money in circulation = 2755.0 coins
Time   85.13310504832575 	 ReceiveTXN: 5 2 145
Time   85.13310504832575 	 Money in circulation = 2755.0 coins
Time   85.16701797321463 	 ReceiveBlock: 0 3 67
Time   85.16701797321463 	 Money in circulation = 2755.0 coins
Time   85.17832360732808 	 ReceiveTXN: 4 1 145
Time   85.17832360732808 	 Money in circulation = 2755.0 coins
Time   85.2077886828663 	 ReceiveTXN: 4 1 147
Time   85.2077886828663 	 Money in circulation = 2755.0 coins
Time   85.21715432045248 	 ReceiveBlock: 2 5 68
Time   85.21715432045248 	 Money in circulation = 2755.0 coins
Time   85.22645935045767 	 ReceiveTXN: 4 9 147
Time   85.22645935045767 	 Money in circulation = 2755.0 coins
Time   85.22980738480163 	 ReceiveTXN: 1 3 145
Time   85.22980738480163 	 Money in circulation = 2755.0 coins
Time   85.25947944167336 	 ReceiveTXN: 1 3 147
Time   85.25947944167336 	 Money in circulation = 2755.0 coins
Time   85.2970716171771 	 ReceiveBlock: 5 9 67
Time   85.2970716171771 	 Money in circulation = 2755.0 coins
Time   85.33036568609202 	 ReceiveTXN: 2 6 145
Time   85.33036568609202 	 Money in circulation = 2755.0 coins
Time   85.33657098144529 	 ReceiveBlock: 8 7 67
Time   85.33657098144529 	 Money in circulation = 2755.0 coins
Time   85.34753047633845 	 ReceiveBlock: 6 0 68
Time   85.34753047633845 	 Money in circulation = 2755.0 coins
Time   85.42760659695729 	 ReceiveBlock: 8 3 67
Time   85.42760659695729 	 Money in circulation = 2755.0 coins
Time   85.44995876576756 	 ReceiveBlock: 6 8 68
Time   85.44995876576756 	 Money in circulation = 2755.0 coins
Time   85.45613372272712 	 ReceiveBlock: 0 7 67
Time   85.45613372272712 	 Money in circulation = 2755.0 coins
Time   85.46993646183213 	 ReceiveTXN: 3 0 145
Time   85.46993646183213 	 Money in circulation = 2759.0 coins
Time   85.48502287150211 	 GenerateTXN: 0
Time   85.48502287150211 	 Money in circulation = 2750.0 coins
Time   85.48600939789232 	 ReceiveBlock: 3 1 67
Time   85.48600939789232 	 Money in circulation = 2750.0 coins
Time   85.49569486563045 	 ReceiveTXN: 3 0 147
Time   85.49569486563045 	 Money in circulation = 2750.0 coins
Time   85.52162064917722 	 ReceiveTXN: 9 5 147
Time   85.52162064917722 	 Money in circulation = 2750.0 coins
Time   85.53083226048322 	 ReceiveBlock: 0 3 68
Time   85.53083226048322 	 Money in circulation = 2750.0 coins
Time   85.6004004721127 	 ReceiveBlock: 1 4 67
Time   85.6004004721127 	 Money in circulation = 2750.0 coins
Time   85.62274265909728 	 ReceiveBlock: 3 8 67
Time   85.62274265909728 	 Money in circulation = 2750.0 coins
Time   85.65688663766134 	 ReceiveBlock: 9 4 67
Time   85.65688663766134 	 Money in circulation = 2750.0 coins
Time   85.66319108932608 	 ReceiveBlock: 5 9 68
Time   85.66319108932608 	 Money in circulation = 2750.0 coins
Time   85.67036169266676 	 ReceiveTXN: 0 3 148
Time   85.67036169266676 	 Money in circulation = 2759.0 coins
Time   85.68430501306402 	 ReceiveTXN: 3 8 145
Time   85.68430501306402 	 Money in circulation = 2759.0 coins
Time   85.69612521591925 	 ReceiveTXN: 6 0 145
Time   85.69612521591925 	 Money in circulation = 2759.0 coins
Time   85.71221703788783 	 ReceiveBlock: 8 7 68
Time   85.71221703788783 	 Money in circulation = 2759.0 coins
Time   85.71872612012557 	 ReceiveTXN: 3 8 147
Time   85.71872612012557 	 Money in circulation = 2759.0 coins
Time   85.72430538664418 	 ReceiveTXN: 0 6 145
Time   85.72430538664418 	 Money in circulation = 2759.0 coins
Time   85.7394631309514 	 ReceiveTXN: 0 6 148
Time   85.7394631309514 	 Money in circulation = 2759.0 coins
Time   85.75019502892427 	 ReceiveTXN: 0 6 147
Time   85.75019502892427 	 Money in circulation = 3400.0 coins
Time   85.78526720435772 	 ReceiveTXN: 6 8 145
Time   85.78526720435772 	 Money in circulation = 3400.0 coins
Time   85.80192420923572 	 ReceiveBlock: 8 3 68
Time   85.80192420923572 	 Money in circulation = 3400.0 coins
Time   85.8132993000252 	 ReceiveBlock: 7 0 67
Time   85.8132993000252 	 Money in circulation = 3400.0 coins
Time   85.82066765832367 	 ReceiveTXN: 5 2 147
Time   85.82066765832367 	 Money in circulation = 3400.0 coins
Time   85.82945303560666 	 ReceiveBlock: 0 7 68
Time   85.82945303560666 	 Money in circulation = 3400.0 coins
Time   85.84669894714987 	 ReceiveTXN: 6 2 148
Time   85.84669894714987 	 Money in circulation = 3400.0 coins
Time   85.84679159951882 	 ReceiveBlock: 3 1 68
Time   85.84679159951882 	 Money in circulation = 3400.0 coins
Time   85.85479676173202 	 ReceiveTXN: 6 2 147
Time   85.85479676173202 	 Money in circulation = 3400.0 coins
Time   85.90228578373059 	 ReceiveBlock: 4 9 67
Time   85.90228578373059 	 Money in circulation = 3400.0 coins
Time   85.9137865467142 	 ReceiveTXN: 8 6 145
Time   85.9137865467142 	 Money in circulation = 3400.0 coins
Time   85.94511012125983 	 ReceiveTXN: 0 7 145
Time   85.94511012125983 	 Money in circulation = 3400.0 coins
Time   85.9466733570179 	 ReceiveTXN: 8 7 145
Time   85.9466733570179 	 Money in circulation = 3400.0 coins
Time   85.94712942311844 	 ReceiveTXN: 8 6 147
Time   85.94712942311844 	 Money in circulation = 3400.0 coins
Time   85.95898169779134 	 ReceiveTXN: 0 7 148
Time   85.95898169779134 	 Money in circulation = 3400.0 coins
Time   85.96133502913491 	 ReceiveBlock: 1 4 68
Time   85.96133502913491 	 Money in circulation = 3400.0 coins
Time   85.97203480628353 	 ReceiveTXN: 0 7 147
Time   85.97203480628353 	 Money in circulation = 3400.0 coins
Time   85.98100361963346 	 ReceiveTXN: 8 7 147
Time   85.98100361963346 	 Money in circulation = 3400.0 coins
Time   85.98752116122829 	 ReceiveBlock: 3 8 68
Time   85.98752116122829 	 Money in circulation = 3400.0 coins
Time   85.9940204493665 	 ReceiveTXN: 3 1 148
Time   85.9940204493665 	 Money in circulation = 3400.0 coins
Time   86.02233984046458 	 ReceiveTXN: 2 6 147
Time   86.02233984046458 	 Money in circulation = 3400.0 coins
Time   86.02290214518868 	 ReceiveBlock: 9 4 68
Time   86.02290214518868 	 Money in circulation = 3400.0 coins
Time   86.108423810868 	 ReceiveTXN: 1 4 148
Time   86.108423810868 	 Money in circulation = 3400.0 coins
Time   86.1283971137992 	 ReceiveTXN: 3 8 148
Time   86.1283971137992 	 Money in circulation = 3400.0 coins
Time   86.1867469595313 	 ReceiveBlock: 7 0 68
Time   86.1867469595313 	 Money in circulation = 3400.0 coins
Time   86.19355329382277 	 ReceiveTXN: 6 8 148
Time   86.19355329382277 	 Money in circulation = 3400.0 coins
Time   86.204712974814 	 ReceiveTXN: 6 8 147
Time   86.204712974814 	 Money in circulation = 3400.0 coins
Time   86.26325679499553 	 ReceiveBlock: 4 9 68
Time   86.26325679499553 	 Money in circulation = 3400.0 coins
Time   86.27269864700632 	 ReceiveTXN: 2 5 148
Time   86.27269864700632 	 Money in circulation = 3400.0 coins
Time   86.31926448211752 	 ReceiveTXN: 7 8 145
Time   86.31926448211752 	 Money in circulation = 3400.0 coins
Time   86.33348431343487 	 ReceiveTXN: 7 8 148
Time   86.33348431343487 	 Money in circulation = 3400.0 coins
Time   86.3463419235383 	 ReceiveTXN: 7 8 147
Time   86.3463419235383 	 Money in circulation = 3400.0 coins
Time   86.35687545685333 	 ReceiveTXN: 8 6 148
Time   86.35687545685333 	 Money in circulation = 3400.0 coins
Time   86.39067993848819 	 ReceiveTXN: 8 7 148
Time   86.39067993848819 	 Money in circulation = 3400.0 coins
Time   86.41052174593477 	 ReceiveTXN: 4 9 148
Time   86.41052174593477 	 Money in circulation = 3400.0 coins
Time   86.70777355942545 	 ReceiveTXN: 9 5 148
Time   86.70777355942545 	 Money in circulation = 3400.0 coins
Time   86.71931706340429 	 ReceiveTXN: 5 9 148
Time   86.71931706340429 	 Money in circulation = 3400.0 coins
Time   87.26118396423082 	 GenerateTXN: 7
Time   87.26118396423082 	 Money in circulation = 3400.0 coins
Time   87.32685881057728 	 GenerateTXN: 2
Time   87.32685881057728 	 Money in circulation = 3365.0 coins
Time   87.52431349972338 	 ReceiveTXN: 2 6 150
Time   87.52431349972338 	 Money in circulation = 3365.0 coins
Time   87.63543422554172 	 ReceiveTXN: 7 8 149
Time   87.63543422554172 	 Money in circulation = 3365.0 coins
Time   87.71330686334635 	 GenerateTXN: 6
Time   87.71330686334635 	 Money in circulation = 3049.0 coins
Time   87.74255118375308 	 ReceiveTXN: 7 0 149
Time   87.74255118375308 	 Money in circulation = 3049.0 coins
Time   87.75388661302863 	 ReceiveTXN: 2 5 150
Time   87.75388661302863 	 Money in circulation = 3049.0 coins
Time   87.81691447978312 	 ReceiveTXN: 6 2 151
Time   87.81691447978312 	 Money in circulation = 3365.0 coins
Time   87.8633594092011 	 ReceiveTXN: 8 6 149
Time   87.8633594092011 	 Money in circulation = 3365.0 coins
Time   87.88453501739167 	 ReceiveTXN: 6 0 150
Time   87.88453501739167 	 Money in circulation = 3365.0 coins
Time   87.92654582458654 	 ReceiveTXN: 0 3 149
Time   87.92654582458654 	 Money in circulation = 3365.0 coins
Time   87.96837395692093 	 ReceiveTXN: 6 2 149
Time   87.96837395692093 	 Money in circulation = 3365.0 coins
Time   87.98429383130865 	 ReceiveTXN: 6 8 150
Time   87.98429383130865 	 Money in circulation = 3365.0 coins
Time   87.98878938406902 	 ReceiveTXN: 8 3 149
Time   87.98878938406902 	 Money in circulation = 3365.0 coins
Time   87.99941687948964 	 ReceiveTXN: 0 6 149
Time   87.99941687948964 	 Money in circulation = 3365.0 coins
Time   88.06787190095955 	 ReceiveTXN: 0 3 150
Time   88.06787190095955 	 Money in circulation = 3365.0 coins
Time   88.07259436138263 	 ReceiveTXN: 6 0 151
Time   88.07259436138263 	 Money in circulation = 3365.0 coins
Time   88.14114703400665 	 GenerateTXN: 1
Time   88.14114703400665 	 Money in circulation = 2793.0 coins
Time   88.16903428797333 	 ReceiveTXN: 6 8 151
Time   88.16903428797333 	 Money in circulation = 2793.0 coins
Time   88.19063264321373 	 ReceiveTXN: 1 3 152
Time   88.19063264321373 	 Money in circulation = 2793.0 coins
Time   88.19812533364416 	 ReceiveTXN: 5 9 150
Time   88.19812533364416 	 Money in circulation = 2793.0 coins
Time   88.22334446253132 	 ReceiveTXN: 6 0 149
Time   88.22334446253132 	 Money in circulation = 2793.0 coins
Time   88.24308008972592 	 ReceiveTXN: 3 1 149
Time   88.24308008972592 	 Money in circulation = 2793.0 coins
Time   88.2467518331651 	 ReceiveTXN: 8 7 150
Time   88.2467518331651 	 Money in circulation = 2828.0 coins
Time   88.24741462233523 	 ReceiveTXN: 2 5 151
Time   88.24741462233523 	 Money in circulation = 2828.0 coins
Time   88.25566878646842 	 ReceiveTXN: 0 3 151
Time   88.25566878646842 	 Money in circulation = 2828.0 coins
Time   88.2559155316959 	 ReceiveTXN: 1 4 152
Time   88.2559155316959 	 Money in circulation = 2828.0 coins
Time   88.28353159397277 	 GenerateTXN: 9
Time   88.28353159397277 	 Money in circulation = 2828.0 coins
Time   88.30214838908451 	 GenerateTXN: 7
Time   88.30214838908451 	 Money in circulation = 2818.0 coins
Time   88.33565310426249 	 ReceiveTXN: 8 3 150
Time   88.33565310426249 	 Money in circulation = 2818.0 coins
Time   88.35747538025801 	 ReceiveTXN: 1 4 149
Time   88.35747538025801 	 Money in circulation = 2818.0 coins
Time   88.35853760425313 	 ReceiveTXN: 0 7 150
Time   88.35853760425313 	 Money in circulation = 2818.0 coins
Time   88.3799852921875 	 ReceiveTXN: 3 8 149
Time   88.3799852921875 	 Money in circulation = 2818.0 coins
Time   88.38601931117368 	 ReceiveTXN: 3 1 150
Time   88.38601931117368 	 Money in circulation = 2818.0 coins
Time   88.39448387090886 	 ReceiveTXN: 2 5 149
Time   88.39448387090886 	 Money in circulation = 2818.0 coins
Time   88.42374022146514 	 ReceiveTXN: 3 0 152
Time   88.42374022146514 	 Money in circulation = 2818.0 coins
Time   88.43133550677577 	 ReceiveTXN: 8 7 151
Time   88.43133550677577 	 Money in circulation = 2818.0 coins
Time   88.50034387187698 	 ReceiveTXN: 1 4 150
Time   88.50034387187698 	 Money in circulation = 2818.0 coins
Time   88.52092764960712 	 ReceiveTXN: 3 8 150
Time   88.52092764960712 	 Money in circulation = 2818.0 coins
Time   88.52333495030031 	 ReceiveTXN: 8 3 151
Time   88.52333495030031 	 Money in circulation = 2818.0 coins
Time   88.52959480217076 	 GenerateTXN: 8
Time   88.52959480217076 	 Money in circulation = 2748.0 coins
Time   88.54776554476152 	 ReceiveTXN: 0 7 151
Time   88.54776554476152 	 Money in circulation = 2748.0 coins
Time   88.55780559114304 	 ReceiveTXN: 4 9 152
Time   88.55780559114304 	 Money in circulation = 2748.0 coins
Time   88.5581071777526 	 ReceiveTXN: 9 4 150
Time   88.5581071777526 	 Money in circulation = 2748.0 coins
Time   88.57418014518906 	 ReceiveTXN: 3 1 151
Time   88.57418014518906 	 Money in circulation = 2748.0 coins
Time   88.57946522519534 	 ReceiveTXN: 9 5 153
Time   88.57946522519534 	 Money in circulation = 2748.0 coins
Time   88.64330544573974 	 ReceiveTXN: 9 4 153
Time   88.64330544573974 	 Money in circulation = 2748.0 coins
Time   88.64340818416747 	 ReceiveTXN: 3 8 152
Time   88.64340818416747 	 Money in circulation = 2748.0 coins
Time   88.65930704734787 	 ReceiveTXN: 4 9 149
Time   88.65930704734787 	 Money in circulation = 2748.0 coins
Time   88.67641518577251 	 ReceiveTXN: 7 8 154
Time   88.67641518577251 	 Money in circulation = 2748.0 coins
Time   88.6788362253373 	 ReceiveTXN: 0 6 152
Time   88.6788362253373 	 Money in circulation = 3320.0 coins
Time   88.68883721892637 	 ReceiveTXN: 1 4 151
Time   88.68883721892637 	 Money in circulation = 3320.0 coins
Time   88.69242361739268 	 ReceiveTXN: 5 9 151
Time   88.69242361739268 	 Money in circulation = 3320.0 coins
Time   88.70903445725664 	 ReceiveTXN: 3 8 151
Time   88.70903445725664 	 Money in circulation = 3320.0 coins
Time   88.72393044548429 	 ReceiveTXN: 7 0 150
Time   88.72393044548429 	 Money in circulation = 3320.0 coins
Time   88.73416712231268 	 GenerateTXN: 6
Time   88.73416712231268 	 Money in circulation = 3138.0 coins
Time   88.75747564742517 	 ReceiveTXN: 8 6 155
Time   88.75747564742517 	 Money in circulation = 3138.0 coins
Time   88.77707161649677 	 ReceiveTXN: 7 0 154
Time   88.77707161649677 	 Money in circulation = 3138.0 coins
Time   88.7915885228728 	 ReceiveTXN: 6 2 152
Time   88.7915885228728 	 Money in circulation = 3138.0 coins
Time   88.79198082386937 	 ReceiveTXN: 8 7 155
Time   88.79198082386937 	 Money in circulation = 3138.0 coins
Time   88.80251167587038 	 ReceiveTXN: 4 9 150
Time   88.80251167587038 	 Money in circulation = 3138.0 coins
Time   88.83927921375623 	 ReceiveTXN: 5 9 149
Time   88.83927921375623 	 Money in circulation = 3138.0 coins
Time   88.83970947078855 	 ReceiveTXN: 6 2 156
Time   88.83970947078855 	 Money in circulation = 3138.0 coins
Time   88.8533287781808 	 ReceiveTXN: 9 5 152
Time   88.8533287781808 	 Money in circulation = 3138.0 coins
Time   88.86209074573947 	 ReceiveTXN: 6 2 155
Time   88.86209074573947 	 Money in circulation = 3138.0 coins
Time   88.86545873581272 	 GenerateTXN: 1
Time   88.86545873581272 	 Money in circulation = 3035.0 coins
Time   88.87234115113067 	 ReceiveTXN: 8 6 152
Time   88.87234115113067 	 Money in circulation = 3035.0 coins
Time   88.8782367529633 	 ReceiveTXN: 5 2 153
Time   88.8782367529633 	 Money in circulation = 3035.0 coins
Time   88.88582426608602 	 ReceiveTXN: 8 3 155
Time   88.88582426608602 	 Money in circulation = 3105.0 coins
Time   88.90073113124728 	 ReceiveTXN: 0 7 152
Time   88.90073113124728 	 Money in circulation = 3105.0 coins
Time   88.90406692830528 	 ReceiveTXN: 8 6 154
Time   88.90406692830528 	 Money in circulation = 3105.0 coins
Time   88.90545736386888 	 ReceiveTXN: 7 0 151
Time   88.90545736386888 	 Money in circulation = 3105.0 coins
Time   88.9057365716192 	 ReceiveTXN: 8 7 152
Time   88.9057365716192 	 Money in circulation = 3105.0 coins
Time   88.91444966364718 	 ReceiveTXN: 1 3 157
Time   88.91444966364718 	 Money in circulation = 3105.0 coins
Time   88.92656031265138 	 ReceiveTXN: 4 1 153
Time   88.92656031265138 	 Money in circulation = 3105.0 coins
Time   88.95693304822512 	 ReceiveTXN: 9 5 149
Time   88.95693304822512 	 Money in circulation = 3105.0 coins
Time   88.96593336500749 	 ReceiveTXN: 0 3 154
Time   88.96593336500749 	 Money in circulation = 3115.0 coins
Time   88.97786852982793 	 ReceiveTXN: 1 3 153
Time   88.97786852982793 	 Money in circulation = 3115.0 coins
Time   88.97978026901121 	 ReceiveTXN: 1 4 157
Time   88.97978026901121 	 Money in circulation = 3218.0 coins
Time   88.99063277399001 	 ReceiveTXN: 4 9 151
Time   88.99063277399001 	 Money in circulation = 3218.0 coins
Time   89.00869137516123 	 ReceiveTXN: 6 2 154
Time   89.00869137516123 	 Money in circulation = 3218.0 coins
Time   89.03052501172164 	 ReceiveTXN: 8 3 154
Time   89.03052501172164 	 Money in circulation = 3218.0 coins
Time   89.03528447188854 	 ReceiveTXN: 0 6 154
Time   89.03528447188854 	 Money in circulation = 3218.0 coins
Time   89.0522117013537 	 ReceiveTXN: 9 4 151
Time   89.0522117013537 	 Money in circulation = 3218.0 coins
Time   89.07625486630228 	 ReceiveTXN: 2 6 153
Time   89.07625486630228 	 Money in circulation = 3218.0 coins
Time   89.09519695265821 	 ReceiveTXN: 6 0 156
Time   89.09519695265821 	 Money in circulation = 3218.0 coins
Time   89.12183649817753 	 ReceiveTXN: 6 0 155
Time   89.12183649817753 	 Money in circulation = 3218.0 coins
Time   89.12436889809183 	 ReceiveTXN: 3 0 155
Time   89.12436889809183 	 Money in circulation = 3218.0 coins
Time   89.13280040874298 	 ReceiveTXN: 6 8 152
Time   89.13280040874298 	 Money in circulation = 3218.0 coins
Time   89.14699943953052 	 ReceiveTXN: 3 0 157
Time   89.14699943953052 	 Money in circulation = 3218.0 coins
Time   89.15255094424569 	 ReceiveTXN: 5 2 152
Time   89.15255094424569 	 Money in circulation = 3218.0 coins
Time   89.1892598702107 	 ReceiveTXN: 6 8 156
Time   89.1892598702107 	 Money in circulation = 3218.0 coins
Time   89.20341800664858 	 ReceiveTXN: 3 1 155
Time   89.20341800664858 	 Money in circulation = 3218.0 coins
Time   89.2114497655646 	 ReceiveTXN: 3 0 153
Time   89.2114497655646 	 Money in circulation = 3218.0 coins
Time   89.21900388889415 	 ReceiveTXN: 2 5 152
Time   89.21900388889415 	 Money in circulation = 3218.0 coins
Time   89.26477648843012 	 ReceiveTXN: 6 0 154
Time   89.26477648843012 	 Money in circulation = 3218.0 coins
Time   89.26625378985634 	 ReceiveTXN: 7 0 155
Time   89.26625378985634 	 Money in circulation = 3218.0 coins
Time   89.26804895473222 	 ReceiveTXN: 2 5 156
Time   89.26804895473222 	 Money in circulation = 3218.0 coins
Time   89.27496794858766 	 ReceiveTXN: 7 8 152
Time   89.27496794858766 	 Money in circulation = 3218.0 coins
Time   89.27805607030461 	 ReceiveTXN: 0 3 156
Time   89.27805607030461 	 Money in circulation = 3218.0 coins
Time   89.2816591050589 	 ReceiveTXN: 4 9 157
Time   89.2816591050589 	 Money in circulation = 3218.0 coins
Time   89.28381848298187 	 ReceiveTXN: 3 1 154
Time   89.28381848298187 	 Money in circulation = 3218.0 coins
Time   89.28850397250638 	 ReceiveTXN: 2 5 155
Time   89.28850397250638 	 Money in circulation = 3218.0 coins
Time   89.30568863082826 	 ReceiveTXN: 0 3 155
Time   89.30568863082826 	 Money in circulation = 3218.0 coins
Time   89.31795280122006 	 ReceiveTXN: 1 4 155
Time   89.31795280122006 	 Money in circulation = 3218.0 coins
Time   89.36727091912414 	 ReceiveTXN: 3 8 157
Time   89.36727091912414 	 Money in circulation = 3218.0 coins
Time   89.39814239513768 	 ReceiveTXN: 1 4 154
Time   89.39814239513768 	 Money in circulation = 3218.0 coins
Time   89.40487780390086 	 ReceiveTXN: 0 6 157
Time   89.40487780390086 	 Money in circulation = 3218.0 coins
Time   89.42133128661675 	 ReceiveTXN: 3 8 154
Time   89.42133128661675 	 Money in circulation = 3218.0 coins
Time   89.43353033644797 	 ReceiveTXN: 3 8 153
Time   89.43353033644797 	 Money in circulation = 3218.0 coins
Time   89.43752629030915 	 ReceiveTXN: 6 0 153
Time   89.43752629030915 	 Money in circulation = 3218.0 coins
Time   89.43810842577052 	 ReceiveTXN: 2 5 154
Time   89.43810842577052 	 Money in circulation = 3218.0 coins
Time   89.45155335643975 	 ReceiveTXN: 8 7 156
Time   89.45155335643975 	 Money in circulation = 3218.0 coins
Time   89.46848541401381 	 ReceiveTXN: 0 6 153
Time   89.46848541401381 	 Money in circulation = 3218.0 coins
Time   89.5082449317409 	 ReceiveTXN: 6 2 157
Time   89.5082449317409 	 Money in circulation = 3218.0 coins
Time   89.53019479257217 	 ReceiveTXN: 6 8 153
Time   89.53019479257217 	 Money in circulation = 3218.0 coins
Time   89.54379090938112 	 ReceiveTXN: 8 3 156
Time   89.54379090938112 	 Money in circulation = 3218.0 coins
Time   89.57204314775095 	 ReceiveTXN: 0 7 156
Time   89.57204314775095 	 Money in circulation = 3218.0 coins
Time   89.57779403779661 	 ReceiveTXN: 9 5 157
Time   89.57779403779661 	 Money in circulation = 3218.0 coins
Time   89.59502787886134 	 ReceiveTXN: 8 6 157
Time   89.59502787886134 	 Money in circulation = 3218.0 coins
Time   89.5958283500676 	 ReceiveTXN: 3 1 156
Time   89.5958283500676 	 Money in circulation = 3400.0 coins
Time   89.59585099127001 	 ReceiveTXN: 0 7 155
Time   89.59585099127001 	 Money in circulation = 3400.0 coins
Time   89.620390092037 	 ReceiveTXN: 4 9 155
Time   89.620390092037 	 Money in circulation = 3400.0 coins
Time   89.62876983615936 	 ReceiveTXN: 0 7 157
Time   89.62876983615936 	 Money in circulation = 3400.0 coins
Time   89.62981766000945 	 ReceiveTXN: 8 7 157
Time   89.62981766000945 	 Money in circulation = 3400.0 coins
Time   89.67395037260513 	 ReceiveTXN: 8 6 153
Time   89.67395037260513 	 Money in circulation = 3400.0 coins
Time   89.68699134641612 	 ReceiveTXN: 0 7 153
Time   89.68699134641612 	 Money in circulation = 3400.0 coins
Time   89.6957812019923 	 ReceiveTXN: 8 7 153
Time   89.6957812019923 	 Money in circulation = 3400.0 coins
Time   89.69999065757086 	 ReceiveTXN: 4 9 154
Time   89.69999065757086 	 Money in circulation = 3400.0 coins
Time   89.71018424774581 	 ReceiveTXN: 1 4 156
Time   89.71018424774581 	 Money in circulation = 3400.0 coins
Time   89.71453528271769 	 ReceiveTXN: 5 9 156
Time   89.71453528271769 	 Money in circulation = 3400.0 coins
Time   89.73196156973935 	 ReceiveTXN: 5 9 155
Time   89.73196156973935 	 Money in circulation = 3400.0 coins
Time   89.73382100613365 	 ReceiveTXN: 3 8 156
Time   89.73382100613365 	 Money in circulation = 3400.0 coins
Time   89.85870292870572 	 ReceiveTXN: 6 8 157
Time   89.85870292870572 	 Money in circulation = 3400.0 coins
Time   89.87808775360402 	 ReceiveTXN: 5 2 157
Time   89.87808775360402 	 Money in circulation = 3400.0 coins
Time   89.88151079013329 	 ReceiveTXN: 5 9 154
Time   89.88151079013329 	 Money in circulation = 3400.0 coins
Time   89.91737800850596 	 ReceiveTXN: 9 5 155
Time   89.91737800850596 	 Money in circulation = 3400.0 coins
Time   89.92758318684753 	 ReceiveTXN: 7 0 156
Time   89.92758318684753 	 Money in circulation = 3400.0 coins
Time   89.94034692606424 	 ReceiveTXN: 2 5 157
Time   89.94034692606424 	 Money in circulation = 3400.0 coins
Time   89.96314020105046 	 GenerateTXN: 8
Time   89.96314020105046 	 Money in circulation = 3396.0 coins
Time   89.99938019120809 	 ReceiveTXN: 9 5 154
Time   89.99938019120809 	 Money in circulation = 3396.0 coins
Time   90.00292171901262 	 ReceiveTXN: 7 8 157
Time   90.00292171901262 	 Money in circulation = 3396.0 coins
Time   90.01217094023909 	 ReceiveTXN: 4 9 156
Time   90.01217094023909 	 Money in circulation = 3396.0 coins
Time   90.02645229474771 	 GenerateBlock: 4
Time   90.02645229474771 	 Money in circulation = 3446.0 coins
Time   90.06116953705751 	 ReceiveTXN: 7 8 153
Time   90.06116953705751 	 Money in circulation = 3446.0 coins
Time   90.07425591782031 	 ReceiveTXN: 9 4 156
Time   90.07425591782031 	 Money in circulation = 3446.0 coins
Time   90.0801993453593 	 GenerateTXN: 8
Time   90.0801993453593 	 Money in circulation = 3446.0 coins
Time   90.19205926920124 	 ReceiveTXN: 8 6 158
Time   90.19205926920124 	 Money in circulation = 3450.0 coins
Time   90.22554662781936 	 ReceiveTXN: 8 7 158
Time   90.22554662781936 	 Money in circulation = 3450.0 coins
Time   90.2958985208881 	 ReceiveTXN: 6 2 158
Time   90.2958985208881 	 Money in circulation = 3450.0 coins
Time   90.3098174676046 	 ReceiveBlock: 4 1 69
Time   90.3098174676046 	 Money in circulation = 3450.0 coins
